sample_id,source_attachment,source_file,source_sheet,source_row,sample_number_raw,material_raw,temperature,frequency,core_loss,waveform_label_raw,waveform_group_id,waveform_duplicate_count,exact_row_duplicate_count,cross_attachment_count,quality_flags
training-c16aee712bc0-S04-R002326,training,data/附件一（训练集）.xlsx,材料4,2326,,材料4,50.0,99980.0,24346.57918,梯形波,wg-7a4181eb10997d8c,1,1,1,
training-c16aee712bc0-S04-R002327,training,data/附件一（训练集）.xlsx,材料4,2327,,材料4,50.0,99970.0,44353.79075,梯形波,wg-be6ba1e562340f20,1,1,1,
training-c16aee712bc0-S04-R002328,training,data/附件一（训练集）.xlsx,材料4,2328,,材料4,50.0,99980.0,78416.91369,梯形波,wg-c91200101246fc0d,1,1,1,
training-c16aee712bc0-S04-R002329,training,data/附件一（训练集）.xlsx,材料4,2329,,材料4,50.0,99970.0,140005.0991,梯形波,wg-db45eb22b69a9fa4,1,1,1,
training-c16aee712bc0-S04-R002330,training,data/附件一（训练集）.xlsx,材料4,2330,,材料4,50.0,99970.0,185083.8297,梯形波,wg-f5480aa25d14ea83,1,1,1,
training-c16aee712bc0-S04-R002331,training,data/附件一（训练集）.xlsx,材料4,2331,,材料4,50.0,99980.0,323521.3938,梯形波,wg-48144668dc40e963,1,1,1,
training-c16aee712bc0-S04-R002332,training,data/附件一（训练集）.xlsx,材料4,2332,,材料4,50.0,99980.0,434143.2067,梯形波,wg-7a477409379122de,1,1,1,
training-c16aee712bc0-S04-R002333,training,data/附件一（训练集）.xlsx,材料4,2333,,材料4,50.0,99970.0,578395.1537,梯形波,wg-a79fb14da15b420b,1,1,1,
training-c16aee712bc0-S04-R002334,training,data/附件一（训练集）.xlsx,材料4,2334,,材料4,50.0,99970.0,1000097.964,梯形波,wg-255848bd7fa64174,1,1,1,
training-c16aee712bc0-S04-R002335,training,data/附件一（训练集）.xlsx,材料4,2335,,材料4,50.0,112170.0,1127.125839,梯形波,wg-fde53e19365adc25,1,1,1,
training-c16aee712bc0-S04-R002336,training,data/附件一（训练集）.xlsx,材料4,2336,,材料4,50.0,112180.0,1495.717073,梯形波,wg-11aa1924a910eaa0,1,1,1,
training-c16aee712bc0-S04-R002337,training,data/附件一（训练集）.xlsx,材料4,2337,,材料4,50.0,112170.0,1902.728243,梯形波,wg-1e84b135a4724e68,1,1,1,
training-c16aee712bc0-S04-R002338,training,data/附件一（训练集）.xlsx,材料4,2338,,材料4,50.0,112170.0,4793.598385,梯形波,wg-029a5999c9ab816b,1,1,1,
training-c16aee712bc0-S04-R002339,training,data/附件一（训练集）.xlsx,材料4,2339,,材料4,50.0,112180.0,6479.337988,梯形波,wg-d656fe5caf494efc,1,1,1,
training-c16aee712bc0-S04-R002340,training,data/附件一（训练集）.xlsx,材料4,2340,,材料4,50.0,112180.0,8780.123324,梯形波,wg-93ba37cca0af5510,1,1,1,
training-c16aee712bc0-S04-R002341,training,data/附件一（训练集）.xlsx,材料4,2341,,材料4,50.0,112180.0,15939.08856,梯形波,wg-1c6beb5d1b8d8297,1,1,1,
training-c16aee712bc0-S04-R002342,training,data/附件一（训练集）.xlsx,材料4,2342,,材料4,50.0,112180.0,39205.18305,梯形波,wg-b8cdf35fd7dcffb1,1,1,1,
training-c16aee712bc0-S04-R002343,training,data/附件一（训练集）.xlsx,材料4,2343,,材料4,50.0,112180.0,51451.32132,梯形波,wg-5758dff7e0614896,1,1,1,
training-c16aee712bc0-S04-R002344,training,data/附件一（训练集）.xlsx,材料4,2344,,材料4,50.0,112170.0,93895.85886,梯形波,wg-b01962efdb9c4709,1,1,1,
training-c16aee712bc0-S04-R002345,training,data/附件一（训练集）.xlsx,材料4,2345,,材料4,50.0,112180.0,125672.851,梯形波,wg-4f9edae3805436d8,1,1,1,
training-c16aee712bc0-S04-R002346,training,data/附件一（训练集）.xlsx,材料4,2346,,材料4,50.0,112170.0,288010.8845,梯形波,wg-82b97911a5ceefbd,1,1,1,
training-c16aee712bc0-S04-R002347,training,data/附件一（训练集）.xlsx,材料4,2347,,材料4,50.0,112170.0,388174.0265,梯形波,wg-6aa00c0b3f2175cf,1,1,1,
training-c16aee712bc0-S04-R002348,training,data/附件一（训练集）.xlsx,材料4,2348,,材料4,50.0,112170.0,517187.3,梯形波,wg-90089645f7bced5e,1,1,1,
training-c16aee712bc0-S04-R002349,training,data/附件一（训练集）.xlsx,材料4,2349,,材料4,50.0,112170.0,688358.8371,梯形波,wg-9bfae0eb92637fbd,1,1,1,
training-c16aee712bc0-S04-R002350,training,data/附件一（训练集）.xlsx,材料4,2350,,材料4,50.0,112170.0,914449.2729,梯形波,wg-9fc66593a28d80f4,1,1,1,
training-c16aee712bc0-S04-R002351,training,data/附件一（训练集）.xlsx,材料4,2351,,材料4,50.0,125930.0,2310.120916,梯形波,wg-feb8377c000cdde0,1,1,1,
training-c16aee712bc0-S04-R002352,training,data/附件一（训练集）.xlsx,材料4,2352,,材料4,50.0,125930.0,3066.381022,梯形波,wg-c481007d2ea56eed,1,1,1,
training-c16aee712bc0-S04-R002353,training,data/附件一（训练集）.xlsx,材料4,2353,,材料4,50.0,125920.0,4250.680947,梯形波,wg-f56e6455eec5705d,1,1,1,
training-c16aee712bc0-S04-R002354,training,data/附件一（训练集）.xlsx,材料4,2354,,材料4,50.0,125930.0,34656.83793,梯形波,wg-20d50fe8b5225b6d,1,1,1,
training-c16aee712bc0-S04-R002355,training,data/附件一（训练集）.xlsx,材料4,2355,,材料4,50.0,125930.0,45636.49288,梯形波,wg-21a79b0e9b6dfcec,1,1,1,
training-c16aee712bc0-S04-R002356,training,data/附件一（训练集）.xlsx,材料4,2356,,材料4,50.0,125920.0,83514.10842,梯形波,wg-d69d8ca888e9681c,1,1,1,
training-c16aee712bc0-S04-R002357,training,data/附件一（训练集）.xlsx,材料4,2357,,材料4,50.0,125920.0,111400.3845,梯形波,wg-d92d8d69478f1504,1,1,1,
training-c16aee712bc0-S04-R002358,training,data/附件一（训练集）.xlsx,材料4,2358,,材料4,50.0,125930.0,148249.2537,梯形波,wg-8faec9ab05e4fa4c,1,1,1,
training-c16aee712bc0-S04-R002359,training,data/附件一（训练集）.xlsx,材料4,2359,,材料4,50.0,125930.0,345551.9177,梯形波,wg-34baa8dc57209844,1,1,1,
training-c16aee712bc0-S04-R002360,training,data/附件一（训练集）.xlsx,材料4,2360,,材料4,50.0,141270.0,936.1319438,梯形波,wg-96e66140cc8fa20c,1,1,1,
training-c16aee712bc0-S04-R002361,training,data/附件一（训练集）.xlsx,材料4,2361,,材料4,50.0,141270.0,1203.002226,梯形波,wg-24bfb004e9ac7870,1,1,1,
training-c16aee712bc0-S04-R002362,training,data/附件一（训练集）.xlsx,材料4,2362,,材料4,50.0,141270.0,2150.512873,梯形波,wg-09f8246a66022b6b,1,1,1,
training-c16aee712bc0-S04-R002363,training,data/附件一（训练集）.xlsx,材料4,2363,,材料4,50.0,141270.0,2712.553111,梯形波,wg-b4eba6121d2296cf,1,1,1,
training-c16aee712bc0-S04-R002364,training,data/附件一（训练集）.xlsx,材料4,2364,,材料4,50.0,141270.0,5113.06883,梯形波,wg-c580fd20958df76a,1,1,1,
training-c16aee712bc0-S04-R002365,training,data/附件一（训练集）.xlsx,材料4,2365,,材料4,50.0,141270.0,9206.260811,梯形波,wg-f0bf198fdf16286c,1,1,1,
training-c16aee712bc0-S04-R002366,training,data/附件一（训练集）.xlsx,材料4,2366,,材料4,50.0,141270.0,12486.32934,梯形波,wg-4e757772b76395e3,1,1,1,
training-c16aee712bc0-S04-R002367,training,data/附件一（训练集）.xlsx,材料4,2367,,材料4,50.0,141270.0,16695.4583,梯形波,wg-474a821330d94c98,1,1,1,
training-c16aee712bc0-S04-R002368,training,data/附件一（训练集）.xlsx,材料4,2368,,材料4,50.0,141270.0,22535.25481,梯形波,wg-5e61f8a54efd5a74,1,1,1,
training-c16aee712bc0-S04-R002369,training,data/附件一（训练集）.xlsx,材料4,2369,,材料4,50.0,141270.0,54726.14046,梯形波,wg-c5ae7cee0a5f7c78,1,1,1,
training-c16aee712bc0-S04-R002370,training,data/附件一（训练集）.xlsx,材料4,2370,,材料4,50.0,141270.0,74132.84633,梯形波,wg-0b124fbc71489ab6,1,1,1,
training-c16aee712bc0-S04-R002371,training,data/附件一（训练集）.xlsx,材料4,2371,,材料4,50.0,141270.0,99046.21188,梯形波,wg-7d3a58d48777d57c,1,1,1,
training-c16aee712bc0-S04-R002372,training,data/附件一（训练集）.xlsx,材料4,2372,,材料4,50.0,141270.0,176396.1068,梯形波,wg-d6a766b47b0e2463,1,1,1,
training-c16aee712bc0-S04-R002373,training,data/附件一（训练集）.xlsx,材料4,2373,,材料4,50.0,141270.0,225526.5985,梯形波,wg-714afe16bd15590f,1,1,1,
training-c16aee712bc0-S04-R002374,training,data/附件一（训练集）.xlsx,材料4,2374,,材料4,50.0,158750.0,1172.114314,梯形波,wg-32d83f780fc77c1f,1,1,1,
training-c16aee712bc0-S04-R002375,training,data/附件一（训练集）.xlsx,材料4,2375,,材料4,50.0,158750.0,1520.589975,梯形波,wg-3718b87528c68c9f,1,1,1,
training-c16aee712bc0-S04-R002376,training,data/附件一（训练集）.xlsx,材料4,2376,,材料4,50.0,158750.0,3492.280577,梯形波,wg-35d9dc8e6ea454cb,1,1,1,
training-c16aee712bc0-S04-R002377,training,data/附件一（训练集）.xlsx,材料4,2377,,材料4,50.0,158750.0,4751.143589,梯形波,wg-65b310eeda83b1bf,1,1,1,
training-c16aee712bc0-S04-R002378,training,data/附件一（训练集）.xlsx,材料4,2378,,材料4,50.0,158750.0,6471.9032,梯形波,wg-e6d006a44e58a066,1,1,1,
training-c16aee712bc0-S04-R002379,training,data/附件一（训练集）.xlsx,材料4,2379,,材料4,70.0,70870.0,9263.166963,三角波,wg-f6d41bc2104f1bf2,1,1,1,
training-c16aee712bc0-S04-R002380,training,data/附件一（训练集）.xlsx,材料4,2380,,材料4,70.0,89100.0,5058.513545,三角波,wg-947fe1add1065417,1,1,1,
training-c16aee712bc0-S04-R002381,training,data/附件一（训练集）.xlsx,材料4,2381,,材料4,70.0,112090.0,5101.855981,三角波,wg-fa69c47983dbe755,1,1,1,
training-c16aee712bc0-S04-R002382,training,data/附件一（训练集）.xlsx,材料4,2382,,材料4,70.0,112090.0,23373.2337,三角波,wg-640550bf6d74ead2,1,1,1,
training-c16aee712bc0-S04-R002383,training,data/附件一（训练集）.xlsx,材料4,2383,,材料4,70.0,177930.0,2852.551507,三角波,wg-c403b78bc0adee86,1,1,1,
training-c16aee712bc0-S04-R002384,training,data/附件一（训练集）.xlsx,材料4,2384,,材料4,70.0,177930.0,5047.18069,三角波,wg-14cb8663bf1cf030,1,1,1,
training-c16aee712bc0-S04-R002385,training,data/附件一（训练集）.xlsx,材料4,2385,,材料4,70.0,177930.0,8699.268505,三角波,wg-65ea5ed3f7ab1c18,1,1,1,
training-c16aee712bc0-S04-R002386,training,data/附件一（训练集）.xlsx,材料4,2386,,材料4,70.0,177930.0,1012015.631,三角波,wg-bae3d01c2c0ea0f3,1,1,1,
training-c16aee712bc0-S04-R002387,training,data/附件一（训练集）.xlsx,材料4,2387,,材料4,70.0,177930.0,1823915.31,三角波,wg-a33ab355399e2004,1,1,1,
training-c16aee712bc0-S04-R002388,training,data/附件一（训练集）.xlsx,材料4,2388,,材料4,70.0,199170.0,3549.103085,三角波,wg-155edfe56d83e9a7,1,1,1,
training-c16aee712bc0-S04-R002389,training,data/附件一（训练集）.xlsx,材料4,2389,,材料4,70.0,199170.0,4824.448796,三角波,wg-34b749320d59e8b2,1,1,1,
training-c16aee712bc0-S04-R002390,training,data/附件一（训练集）.xlsx,材料4,2390,,材料4,70.0,199170.0,905089.9922,三角波,wg-164b6b8246b439bf,1,1,1,
training-c16aee712bc0-S04-R002391,training,data/附件一（训练集）.xlsx,材料4,2391,,材料4,70.0,199170.0,1649085.283,三角波,wg-aa34b88c5ab09841,1,1,1,
training-c16aee712bc0-S04-R002392,training,data/附件一（训练集）.xlsx,材料4,2392,,材料4,70.0,316450.0,8523.256722,三角波,wg-cefa2ec1fc3d40e2,1,1,1,
training-c16aee712bc0-S04-R002393,training,data/附件一（训练集）.xlsx,材料4,2393,,材料4,70.0,316450.0,650625.101,三角波,wg-97e9a3d6e9d6922f,1,1,1,
training-c16aee712bc0-S04-R002394,training,data/附件一（训练集）.xlsx,材料4,2394,,材料4,70.0,316450.0,867128.5358,三角波,wg-3e17d5de02b04658,1,1,1,
training-c16aee712bc0-S04-R002395,training,data/附件一（训练集）.xlsx,材料4,2395,,材料4,70.0,316450.0,1152058.318,三角波,wg-c8fcd52cc19d684f,1,1,1,
training-c16aee712bc0-S04-R002396,training,data/附件一（训练集）.xlsx,材料4,2396,,材料4,70.0,354610.0,4098.810689,三角波,wg-860cc23929e59252,1,1,1,
training-c16aee712bc0-S04-R002397,training,data/附件一（训练集）.xlsx,材料4,2397,,材料4,70.0,354610.0,5520.772773,三角波,wg-4dcb22e1e565488f,1,1,1,
training-c16aee712bc0-S04-R002398,training,data/附件一（训练集）.xlsx,材料4,2398,,材料4,70.0,354610.0,6839.301986,三角波,wg-7633d80eba0ebf62,1,1,1,
training-c16aee712bc0-S04-R002399,training,data/附件一（训练集）.xlsx,材料4,2399,,材料4,70.0,354610.0,8970.997586,三角波,wg-0b85021eca95097c,1,1,1,
training-c16aee712bc0-S04-R002400,training,data/附件一（训练集）.xlsx,材料4,2400,,材料4,70.0,354610.0,14721.69976,三角波,wg-53f95a6fed097feb,1,1,1,
training-c16aee712bc0-S04-R002401,training,data/附件一（训练集）.xlsx,材料4,2401,,材料4,70.0,354610.0,18767.03061,三角波,wg-0a5ac112500d4080,1,1,1,
training-c16aee712bc0-S04-R002402,training,data/附件一（训练集）.xlsx,材料4,2402,,材料4,70.0,354610.0,24872.62949,三角波,wg-0f177d224948075c,1,1,1,
training-c16aee712bc0-S04-R002403,training,data/附件一（训练集）.xlsx,材料4,2403,,材料4,70.0,354610.0,32059.53306,三角波,wg-a3db19b0c82b1da6,1,1,1,
training-c16aee712bc0-S04-R002404,training,data/附件一（训练集）.xlsx,材料4,2404,,材料4,70.0,354610.0,41856.71217,三角波,wg-0eb69b77d5089734,1,1,1,
training-c16aee712bc0-S04-R002405,training,data/附件一（训练集）.xlsx,材料4,2405,,材料4,70.0,354610.0,54184.37551,三角波,wg-6327dcf45738c705,1,1,1,
training-c16aee712bc0-S04-R002406,training,data/附件一（训练集）.xlsx,材料4,2406,,材料4,70.0,354620.0,120140.2489,三角波,wg-8a59c852fbbd7c45,1,1,1,
training-c16aee712bc0-S04-R002407,training,data/附件一（训练集）.xlsx,材料4,2407,,材料4,70.0,354610.0,158431.1485,三角波,wg-ac4c41bfb593ab0c,1,1,1,
training-c16aee712bc0-S04-R002408,training,data/附件一（训练集）.xlsx,材料4,2408,,材料4,70.0,354610.0,477817.2712,三角波,wg-fd964b57ca722a08,1,1,1,
training-c16aee712bc0-S04-R002409,training,data/附件一（训练集）.xlsx,材料4,2409,,材料4,70.0,354610.0,819326.2516,三角波,wg-085b109831c7934f,1,1,1,
training-c16aee712bc0-S04-R002410,training,data/附件一（训练集）.xlsx,材料4,2410,,材料4,70.0,396820.0,7270.813797,三角波,wg-48b715452c7184c1,1,1,1,
training-c16aee712bc0-S04-R002411,training,data/附件一（训练集）.xlsx,材料4,2411,,材料4,70.0,396820.0,9547.395975,三角波,wg-bc9208305af186b8,1,1,1,
training-c16aee712bc0-S04-R002412,training,data/附件一（训练集）.xlsx,材料4,2412,,材料4,70.0,396820.0,12083.67726,三角波,wg-0b5b95454f0348e3,1,1,1,
training-c16aee712bc0-S04-R002413,training,data/附件一（训练集）.xlsx,材料4,2413,,材料4,70.0,396820.0,33017.98908,三角波,wg-c827a9a0c800d581,1,1,1,
training-c16aee712bc0-S04-R002414,training,data/附件一（训练集）.xlsx,材料4,2414,,材料4,70.0,396820.0,71378.04947,三角波,wg-28318f79562f23d3,1,1,1,
training-c16aee712bc0-S04-R002415,training,data/附件一（训练集）.xlsx,材料4,2415,,材料4,70.0,396820.0,119806.2267,三角波,wg-936c9c1431623e17,1,1,1,
training-c16aee712bc0-S04-R002416,training,data/附件一（训练集）.xlsx,材料4,2416,,材料4,70.0,396820.0,155827.8096,三角波,wg-9200a0535a9d622d,1,1,1,
training-c16aee712bc0-S04-R002417,training,data/附件一（训练集）.xlsx,材料4,2417,,材料4,70.0,396820.0,268586.3849,三角波,wg-d82671170788353f,1,1,1,
training-c16aee712bc0-S04-R002418,training,data/附件一（训练集）.xlsx,材料4,2418,,材料4,70.0,396820.0,352764.7975,三角波,wg-a4f20c04f6a7b3e0,1,1,1,
training-c16aee712bc0-S04-R002419,training,data/附件一（训练集）.xlsx,材料4,2419,,材料4,70.0,396820.0,597269.9482,三角波,wg-03d858bab713fd44,1,1,1,
training-c16aee712bc0-S04-R002420,training,data/附件一（训练集）.xlsx,材料4,2420,,材料4,70.0,89100.0,9683.175702,三角波,wg-a4b04d01551f9997,1,1,1,
training-c16aee712bc0-S04-R002421,training,data/附件一（训练集）.xlsx,材料4,2421,,材料4,70.0,99900.0,4312.670346,三角波,wg-7841f9dddaa503fe,1,1,1,
training-c16aee712bc0-S04-R002422,training,data/附件一（训练集）.xlsx,材料4,2422,,材料4,70.0,99900.0,8152.637996,三角波,wg-346134b566170280,1,1,1,
training-c16aee712bc0-S04-R002423,training,data/附件一（训练集）.xlsx,材料4,2423,,材料4,70.0,112090.0,3847.865847,三角波,wg-f7ef774ecb59cebe,1,1,1,
training-c16aee712bc0-S04-R002424,training,data/附件一（训练集）.xlsx,材料4,2424,,材料4,70.0,112090.0,5018.259561,三角波,wg-4c714633ca488f1d,1,1,1,
training-c16aee712bc0-S04-R002425,training,data/附件一（训练集）.xlsx,材料4,2425,,材料4,70.0,177930.0,2854.470178,三角波,wg-551cb99fffb880e2,1,1,1,
training-c16aee712bc0-S04-R002426,training,data/附件一（训练集）.xlsx,材料4,2426,,材料4,70.0,177930.0,3525.904926,三角波,wg-422a65e5e8676b9f,1,1,1,
training-c16aee712bc0-S04-R002427,training,data/附件一（训练集）.xlsx,材料4,2427,,材料4,70.0,177930.0,8782.826627,三角波,wg-2d7ac2875d879d44,1,1,1,
training-c16aee712bc0-S04-R002428,training,data/附件一（训练集）.xlsx,材料4,2428,,材料4,70.0,199170.0,2755.931962,三角波,wg-0533a2d91e6acf68,1,1,1,
training-c16aee712bc0-S04-R002429,training,data/附件一（训练集）.xlsx,材料4,2429,,材料4,70.0,199170.0,3514.937998,三角波,wg-5d0b57d7462a431a,1,1,1,
training-c16aee712bc0-S04-R002430,training,data/附件一（训练集）.xlsx,材料4,2430,,材料4,70.0,199160.0,4815.001134,三角波,wg-1f7a87bf1e477f47,1,1,1,
training-c16aee712bc0-S04-R002431,training,data/附件一（训练集）.xlsx,材料4,2431,,材料4,70.0,199170.0,8360.011187,三角波,wg-0161018a4b9eb8aa,1,1,1,
training-c16aee712bc0-S04-R002432,training,data/附件一（训练集）.xlsx,材料4,2432,,材料4,70.0,199170.0,14392.08116,三角波,wg-623c9b821964e15a,1,1,1,
training-c16aee712bc0-S04-R002433,training,data/附件一（训练集）.xlsx,材料4,2433,,材料4,70.0,354610.0,4081.333922,三角波,wg-6ca03be46252cb2e,1,1,1,
training-c16aee712bc0-S04-R002434,training,data/附件一（训练集）.xlsx,材料4,2434,,材料4,70.0,354610.0,6841.303313,三角波,wg-cc7e8288c6e99b33,1,1,1,
training-c16aee712bc0-S04-R002435,training,data/附件一（训练集）.xlsx,材料4,2435,,材料4,70.0,354610.0,11534.60232,三角波,wg-ea14f98f48c5895c,1,1,1,
training-c16aee712bc0-S04-R002436,training,data/附件一（训练集）.xlsx,材料4,2436,,材料4,70.0,354610.0,14724.60946,三角波,wg-56a0cf773b2914b2,1,1,1,
training-c16aee712bc0-S04-R002437,training,data/附件一（训练集）.xlsx,材料4,2437,,材料4,70.0,354610.0,24799.86214,三角波,wg-5264c44cfccd2719,1,1,1,
training-c16aee712bc0-S04-R002438,training,data/附件一（训练集）.xlsx,材料4,2438,,材料4,70.0,354610.0,31922.22051,三角波,wg-8adc7775b5affec2,1,1,1,
training-c16aee712bc0-S04-R002439,training,data/附件一（训练集）.xlsx,材料4,2439,,材料4,70.0,354610.0,41796.96567,三角波,wg-2020c7214c52d747,1,1,1,
training-c16aee712bc0-S04-R002440,training,data/附件一（训练集）.xlsx,材料4,2440,,材料4,70.0,354610.0,91647.65393,三角波,wg-91f5eb8e25d9d118,1,1,1,
training-c16aee712bc0-S04-R002441,training,data/附件一（训练集）.xlsx,材料4,2441,,材料4,70.0,354610.0,119980.8219,三角波,wg-c4f3c93d6727132a,1,1,1,
training-c16aee712bc0-S04-R002442,training,data/附件一（训练集）.xlsx,材料4,2442,,材料4,70.0,354610.0,275763.8086,三角波,wg-4686d63904a67329,1,1,1,
training-c16aee712bc0-S04-R002443,training,data/附件一（训练集）.xlsx,材料4,2443,,材料4,70.0,354610.0,478769.5754,三角波,wg-6f7288600e75d184,1,1,1,
training-c16aee712bc0-S04-R002444,training,data/附件一（训练集）.xlsx,材料4,2444,,材料4,70.0,354610.0,620792.54,三角波,wg-57cf33e755df7051,1,1,1,
training-c16aee712bc0-S04-R002445,training,data/附件一（训练集）.xlsx,材料4,2445,,材料4,70.0,354610.0,819095.3234,三角波,wg-894e5423443b4251,1,1,1,
training-c16aee712bc0-S04-R002446,training,data/附件一（训练集）.xlsx,材料4,2446,,材料4,70.0,354610.0,1082809.902,三角波,wg-d0cff1351891a8d5,1,1,1,
